Name	Sequence Accession	Complete Genome	Segment	Segment Length	Subtype	Date	Host Species	Country	State/Province	Flu Season	Strain Name	Creation Date	
NA	CY066056	No	6	1410	H1N1	02/04/2010	IRD:Human	Japan	-N/A-	09-10	A/Fukushima/09FY090/2010	07/11/2012	
NA	AF038265	No	6	1410	H3N2	1996	IRD:Human	Japan	-N/A-	-N/A-	A/Fukushima/114/96(H3N2)	07/27/2006	
NA	AF038263	No	6	1410	H3N2	1996	IRD:Human	Japan	-N/A-	-N/A-	A/Fukushima/140/96(H3N2)	07/27/2006	
NA	CY060461	No	6	1410	H1N1	11/18/2009	IRD:Human	South Korea	-N/A-	09-10	A/Gangwon/1805/2009(H1N1)	04/27/2010	
NA	CY110863	No	6	1410	H1N1	12/14/2010	IRD:Human	South Korea	-N/A-	10-11	A/Gangwon/2838/2010	04/16/2012	
NA	EU879064	No	6	1413	H1N1	01/19/2007	IRD:Human	China	-N/A-	-N/A-	A/Gansu/Chenguan/1129/2007(H1N1)	11/06/2008	
NA	CY114231	Yes	6	1437	H3N2	1996	IRD:Human	Switzerland	-N/A-	-N/A-	A/Geneva/3958/1996	04/25/2012	
NA	CY112422	Yes	6	1467	H3N2	1989	IRD:Human	Switzerland	-N/A-	-N/A-	A/Geneva/5007/1989	09/28/2012	
NA	CY113687	Yes	6	1436	H3N2	01/15/1992	IRD:Human	Switzerland	-N/A-	91-92	A/Geneva/5113/1992	04/25/2012	
NA	CY113567	Yes	6	1437	H3N2	1991	IRD:Human	Switzerland	-N/A-	-N/A-	A/Geneva/5366/1991	04/16/2012	
NA	CY114191	Yes	6	1437	H3N2	02/01/1995	IRD:Human	Switzerland	-N/A-	94-95	A/Geneva/A9509/1995	04/16/2012	
NA	CY037353	Yes	6	1429	H3N2	10/24/2003	IRD:Human	Italy	-N/A-	03-04	A/Genoa/14/2003(H3N2)	05/06/2009	
NA	EU567016	No	6	1410	H3N2	01/15/2008	IRD:Human	USA	Georgia	07-08	A/Georgia/01/2008	04/03/2012	
NA	EU716443	No	6	1410	H3N2	01/22/2008	IRD:Human	USA	Georgia	07-08	A/Georgia/02/2008	04/03/2012	
NA	GQ323497	No	6	1410	H1N1	05/04/2009	IRD:Human	USA	Georgia	08-09	A/Georgia/03/2009(H1N1)	07/09/2009	
NA	EU779533	No	6	1410	H3N2	02/26/2008	IRD:Human	USA	Georgia	07-08	A/Georgia/04/2008(H3N2)	12/02/2008	
NA	EU516038	No	6	1410	H3N2	08/08/2007	IRD:Human	USA	Georgia	-N/A-	A/Georgia/06/2007	04/03/2012	
NA	KC535457	No	6	1410	H3N2	05/01/2009	IRD:Human	USA	Georgia	08-09	A/Georgia/06/2009	03/18/2013	
NA	EU516041	No	6	1410	H3N2	08/16/2007	IRD:Human	USA	Georgia	-N/A-	A/Georgia/07/2007	04/02/2012	
NA	EU885506	No	6	1410	H3N2	02/07/2008	IRD:Human	USA	Georgia	07-08	A/Georgia/07/2008(H3N2)	11/06/2008	
NA	GQ895020	No	6	1410	H3N2	05/03/2009	IRD:Human	USA	Georgia	08-09	A/Georgia/07/2009(H3N2)	09/21/2009	
NA	EU516127	No	6	1413	H1N1	2006	IRD:Human	USA	Georgia	-N/A-	A/Georgia/08/2006(H1N1)	06/25/2008	
NA	GQ466387	No	6	1413	H1N1	01/23/2008	IRD:Human	USA	Georgia	07-08	A/Georgia/08/2008(H1N1)	08/17/2009	
NA	AY209928	No	6	1410	H2N2	1967	IRD:Human	USA	Georgia	-N/A-	A/Georgia/1/67(H2N2)	07/27/2006	
NA	KC781241	No	6	1410	H1N1	03/19/2010	IRD:Human	USA	Georgia	09-10	A/Georgia/11/2010	04/09/2013	
NA	AY210114	No	6	1410	H3N2	1968	IRD:Human	USA	Georgia	-N/A-	A/Georgia/122/68(H3N2)	07/27/2006	
NA	FJ403553	No	6	1413	H1N1	2007	IRD:Human	USA	Georgia	-N/A-	A/Georgia/131/2007(H1N1)	11/08/2008	
NA	GQ894850	No	6	1410	H1N1	2009	IRD:Human	USA	Georgia	-N/A-	A/Georgia/15/2009(H1N1)	09/16/2009	
NA	EU516199	No	6	1413	H1N1	12/18/2006	IRD:Human	USA	Georgia	06-07	A/Georgia/20/2006(H1N1)	10/16/2008	
NA	CY130195	No	6	1410	H3N2	09/26/2012	IRD:Human	USA	Georgia	-N/A-	A/Georgia/3058/2012	01/14/2013	
NA	CY091111*	Yes	6	1437	H3N2	02/02/2002	IRD:Human	USA	Georgia	01-02	A/Georgia/NHRC0001/2002(H3N2)	05/31/2011	
NA	CY091127	Yes	6	1436	H3N2	01/25/2005	IRD:Human	USA	Georgia	04-05	A/Georgia/NHRC0001/2005(H3N2)	05/31/2011	
NA	CY092906	Yes	6	1420	H1N1	01/27/2011	IRD:Human	USA	Georgia	10-11	A/Georgia/NHRC0001/2011	07/18/2011	
NA	GU071974	No	6	1410	H1N1	07/30/2009	IRD:Human	Iran	-N/A-	-N/A-	A/Ghom/1550/2009(H1N1)	05/14/2010	
NA	JF500427	No	6	1410	H1N1	12/29/2010	IRD:Human	Iran	-N/A-	-N/A-	A/Ghom/169/2010	03/21/2011	
NA	JF500431	No	6	1410	H1N1	12/30/2010	IRD:Human	Iran	-N/A-	-N/A-	A/Ghom/215/2010	03/21/2011	
NA	KC436085	No	6	1410	H1N1	04/2011	IRD:Human	USA	Unknown	10-11	A/Gilroy/231/2011	03/18/2013	
NA	CY065938	Yes	6	1420	H1N1	07/23/2009	IRD:Human	Guam	-N/A-	-N/A-	A/Guam/NHRC0002/2009(H1N1)	07/07/2010	
NA	CY068964	Yes	6	1420	H1N1	07/21/2009	IRD:Human	Guam	-N/A-	-N/A-	A/Guam/NHRC0010/2009(H1N1)	08/20/2010	
NA	CY069004	Yes	6	1420	H1N1	10/01/2009	IRD:Human	Guam	-N/A-	-N/A-	A/Guam/NHRC0015/2009(H1N1)	08/20/2010	
NA	CY069068	Yes	6	1420	H1N1	09/15/2009	IRD:Human	Guam	-N/A-	-N/A-	A/Guam/NHRC0023/2009(H1N1)	08/20/2010	
NA	CY071001	Yes	6	1420	H1N1	07/20/2009	IRD:Human	Guam	-N/A-	-N/A-	A/Guam/NHRC0030/2009(H1N1)	09/02/2010	
NA	CY071017	Yes	6	1421	H1N1	09/14/2009	IRD:Human	Guam	-N/A-	-N/A-	A/Guam/NHRC0032/2009(H1N1)	09/02/2010	
NA	CY093337	Yes	6	1437	H3N2	02/01/2009	IRD:Human	Guam	-N/A-	-N/A-	A/Guam/WRAIR1557P/2009(H3N2)	07/27/2011	
NA	CY007973	Yes	6	1443	H3N2	1972	IRD:Human	China	-N/A-	-N/A-	A/Guandong/243/72(H3N2)	07/27/2006	
NA	JF929811	No	6	1410	H1N1	01/18/2011	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/001/2011	04/16/2012	
NA	JF929812	No	6	1410	H1N1	01/19/2011	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/002/2011	04/25/2012	
NA	JF929813	No	6	1410	H1N1	02/09/2011	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/004/2011	04/06/2012	
NA	JF929814	No	6	1410	H1N1	02/08/2011	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/006/2011	04/16/2012	
NA	JF929815	No	6	1410	H1N1	01/30/2011	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/010/2011	04/17/2012	
NA	JF929816	No	6	1410	H1N1	01/29/2011	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/012/2011	04/16/2012	
NA	JF929821	No	6	1410	H1N1	01/18/2011	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/032/2011	04/16/2012	
NA	CY091826	No	6	1467	H3N2	03/08/2007	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/04/2007	08/23/2011	
NA	JF929824	No	6	1410	H1N1	03/03/2011	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/040/2011	04/17/2012	
NA	JF929825	No	6	1410	H1N1	03/01/2011	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/048/2011	04/17/2012	
NA	JF929826	No	6	1410	H1N1	01/24/2011	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/049/2011	04/17/2012	
NA	JF929827	No	6	1410	H1N1	02/21/2011	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/052/2011	04/17/2012	
NA	EU620764	No	6	1410	H3N2	2005	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/07/2005(H3N2)	03/19/2009	
NA	HM780478	No	6	1410	H1N1	10/17/2009	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/0752/2009(H1N1)	07/30/2010	
NA	HM780490	No	6	1410	H1N1	12/27/2009	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/0872/2009(H1N1)	07/30/2010	
NA	CY098704	No	6	1355	H5N1	02/16/2008	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/1/2008	12/14/2011	
NA	GU471695	No	6	1415	H1N1	11/26/2009	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/1105/2009	04/26/2011	
NA	GU562469	No	6	1415	H1N1	12/11/2009	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/1202/2009	04/26/2011	
NA	CY064443	No	6	1410	H1N1	11/19/2009	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/1252/2009(H1N1)	06/18/2010	
NA	CY058821	No	6	1410	H1N1	11/22/2009	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/1331/2009(H1N1)	04/09/2010	
NA	CY135173	No	6	1410	H1N1	12/19/2012	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/1513/2012	03/18/2013	
NA	CY091832	No	6	1467	H3N2	04/10/2007	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/17/2007	08/23/2011	
NA	CY058835	No	6	1410	H1N1	11/23/2009	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/2282/2009(H1N1)	04/09/2010	
NA	JF929788	No	6	1410	H1N1	02/04/2010	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/2315/2010	04/25/2012	
NA	CY058837	No	6	1410	H1N1	11/25/2009	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/2361/2009(H1N1)	04/09/2010	
NA	U42777	No	6	1410	H3N2	1993	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/24/93	03/30/2012	
NA	CY113975	Yes	6	1440	H3N2	1993	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/25/1993	04/17/2012	
NA	U42778	No	6	1410	H3N2	1993	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/25/93	03/28/2012	
NA	JF929789	No	6	1410	H1N1	07/13/2010	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/286/2010	04/16/2012	
NA	JF929790	No	6	1410	H1N1	07/29/2010	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/296/2010	04/25/2012	
NA	JF929791	No	6	1410	H1N1	03/07/2010	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/2989/2010	04/17/2012	
NA	JF929794	No	6	1410	H1N1	08/06/2010	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/321/2010	04/16/2012	
NA	CY091838	No	6	1467	H3N2	08/13/2010	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/322/2010	08/23/2011	
NA	JF929795	No	6	1410	H1N1	08/24/2010	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/353/2010	04/17/2012	
NA	JF929796	No	6	1410	H1N1	08/30/2010	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/370/2010	04/06/2012	
NA	JF929798	No	6	1410	H1N1	03/24/2010	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/378/2010	04/25/2012	
NA	JF929799	No	6	1410	H1N1	04/11/2010	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/379/2010	04/17/2012	
NA	CY120941	No	6	1458	H1N1	02/28/2011	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/39/2011	07/23/2012	
NA	JF929800	No	6	1410	H1N1	09/07/2010	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/410/2010	04/25/2012	
NA	CY091842	No	6	1467	H3N2	10/15/2010	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/429/2010	08/23/2011	
NA	CY120945	No	6	1458	H1N1	08/13/2010	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/436/2010	07/23/2012	
NA	CY091844	No	6	1467	H3N2	09/20/2010	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/441/2010	08/23/2011	
NA	JF929806	No	6	1410	H1N1	08/29/2010	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/465/2010	04/16/2012	
NA	CY120947	No	6	1458	H1N1	02/25/2011	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/47/2011	07/23/2012	
NA	CY091848	No	6	1467	H3N2	05/07/2009	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/472/2009	08/23/2011	
NA	CY120949	No	6	1458	H1N1	02/22/2011	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/50/2011	07/23/2012	
NA	JF929807	No	6	1410	H1N1	05/10/2010	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/5303/2010	04/16/2012	
NA	CY091852	No	6	1467	H3N2	10/22/2008	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/548/2008	08/23/2011	
NA	EF584358	No	6	1410	H3N2	1998	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/57/1998(H3N2)	06/18/2008	
NA	CY091856	No	6	1467	H3N2	09/27/2008	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/578/2008	08/23/2011	
NA	GU471691	No	6	1415	H1N1	08/05/2009	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/801/2009	04/26/2011	
NA	CY099954	No	6	1448	H3N2	03/09/2011	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/94/2011	04/16/2012	
NA	JF929810	No	6	1410	H1N1	08/16/2010	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/9458/2010	04/17/2012	
NA	JF929829	No	6	1410	H1N1	01/13/2011	IRD:Human	China	-N/A-	-N/A-	A/Guangdong/sz1/2011	04/17/2012	
NA	CY098586	Yes	6	1354	H5N1	11/23/2005	IRD:Human	China	-N/A-	-N/A-	A/Guangxi/1/2005	12/14/2011	
NA	HM172211	Yes	6	1350	H5N1	2005	IRD:Human	China	-N/A-	-N/A-	A/Guangxi/1/2005(H5N1)	08/20/2010	
NA	CY098697	No	6	1355	H5N1	02/12/2008	IRD:Human	China	-N/A-	-N/A-	A/Guangxi/1/2008	12/14/2011	
NA	CY098746	No	6	1355	H5N1	01/19/2009	IRD:Human	China	-N/A-	-N/A-	A/Guangxi/1/2009	12/14/2011	
NA	EU382993	No	6	1462	H1N1	2006	IRD:Human	China	-N/A-	-N/A-	A/Guangzhou/1561/2006(H1N1)	01/09/2009	
NA	EU382994	No	6	1462	H1N1	2006	IRD:Human	China	-N/A-	-N/A-	A/Guangzhou/1684/2006(H1N1)	01/09/2009	
NA	EU382988	No	6	1462	H1N1	2006	IRD:Human	China	-N/A-	-N/A-	A/Guangzhou/483/2006(H1N1)	01/09/2009	
NA	EU382989	No	6	1461	H1N1	2006	IRD:Human	China	-N/A-	-N/A-	A/Guangzhou/506/2006(H1N1)	01/09/2009	
NA	EU382990	No	6	1462	H1N1	2006	IRD:Human	China	-N/A-	-N/A-	A/Guangzhou/555/2006(H1N1)	01/09/2009	
NA	EU382991	No	6	1462	H1N1	2006	IRD:Human	China	-N/A-	-N/A-	A/Guangzhou/657/2006(H1N1)	01/09/2009	
NA	EU382992	No	6	1462	H1N1	2006	IRD:Human	China	-N/A-	-N/A-	A/Guangzhou/665/2006(H1N1)	01/09/2009	
NA	HM014326	Yes	6	1473	H1N1	08/10/2009	IRD:Human	China	-N/A-	-N/A-	A/Guangzhou/GIRD07/2009(H1N1)	03/29/2010	
NA	KC473856	Yes	6	1410	H1N1	07/28/2010	IRD:Human	China	-N/A-	-N/A-	A/Guangzhou/GIRD74/2010	02/24/2013	
NA	CY032271	No	6	1429	H2N2	1957	IRD:Human	China	-N/A-	-N/A-	A/Guiyang/1/1957(H2N2)	06/18/2008	
NA	CY098739	No	6	1355	H5N1	01/15/2009	IRD:Human	China	-N/A-	-N/A-	A/Guizhou/1/2009	12/14/2011	
NA	CY043411	Yes	6	1425	H1N1	01/05/2008	IRD:Human	Japan	-N/A-	07-08	A/Gunma/07G002/2008(H1N1)	02/09/2010	
NA	CY043523	Yes	6	1440	H1N1	01/05/2009	IRD:Human	Japan	-N/A-	08-09	A/Gunma/08G006/2009(H1N1)	02/08/2010	
NA	CY066060	No	6	1410	H1N1	11/12/2009	IRD:Human	Japan	-N/A-	09-10	A/Gunma/09G004/2009	07/11/2012	
NA	CY066062	No	6	1410	H1N1	11/19/2009	IRD:Human	Japan	-N/A-	09-10	A/Gunma/09G015/2009	07/11/2012	
NA	JN790396	No	6	1410	H1N1	01/25/2011	IRD:Human	Japan	-N/A-	10-11	A/Gunma/10G013/2011	07/09/2012	
NA	JN790514	No	6	1410	H3N2	02/05/2011	IRD:Human	Japan	-N/A-	10-11	A/Gunma/10G024/2011	07/09/2012	
NA	JN790517	No	6	1410	H3N2	02/26/2011	IRD:Human	Japan	-N/A-	10-11	A/Gunma/10G041/2011	07/09/2012	
NA	JN790518	No	6	1410	H3N2	03/11/2011	IRD:Human	Japan	-N/A-	10-11	A/Gunma/10G045/2011	07/09/2012	
NA	AB704424	Yes	6	1410	H1N1	11/19/2009	IRD:Human	Japan	-N/A-	09-10	A/Gunma/262/2009	07/25/2012	
NA	AB704448	Yes	6	1410	H1N1	11/25/2009	IRD:Human	Japan	-N/A-	09-10	A/Gunma/287/2009	07/25/2012	
NA	AB271717	No	6	1449	H3N2	03/03/2006	IRD:Human	Japan	-N/A-	05-06	A/Gunma/K1/2006(H3N2)	02/23/2009	
NA	AB271719	No	6	1448	H3N2	03/11/2006	IRD:Human	Japan	-N/A-	05-06	A/Gunma/K7/2006(H3N2)	02/23/2009	
NA	AB271720	No	6	1449	H3N2	03/13/2006	IRD:Human	Japan	-N/A-	05-06	A/Gunma/K8/2006(H3N2)	02/23/2009	
NA	KC690005*	No	6	1444	H1N1	01/08/2009	IRD:Human	South Korea	-N/A-	08-09	A/Gyeonggi/161/2009	03/28/2013	
NA	JF733903	No	6	1413	H1N1	2002	IRD:Human	Japan	-N/A-	-N/A-	A/Hamamatsu/92/2002	04/26/2011	
NA	FJ231816	No	6	1413	H1N1	2005	IRD:Human	Germany	-N/A-	-N/A-	A/Hamburg/1/2005(H1N1)	06/11/2009	
NA	GQ166217	No	6	1457	H1N1	2009	IRD:Human	Germany	-N/A-	-N/A-	A/Hamburg/4/2009(H1N1)	05/26/2009	
NA	CY057352	Yes	6	1418	H1N1	12/04/2009	IRD:Human	Germany	-N/A-	09-10	A/Hamburg/INS92/2009(H1N1)	03/27/2010	
NA	GU112215	No	6	1413	H1N1	11/25/2007	IRD:Human	Iran	-N/A-	-N/A-	A/Hamedan/117/2007(H1N1)	01/13/2010	
NA	CY105680	Yes	6	1436	H3N2	03/20/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNam/Q187/2007(H3N2)	04/16/2012	
NA	KC853765	No	6	1398	H7N9	03/24/2013	IRD:Human	China	-N/A-	-N/A-	A/Hangzhou/1/2013	04/09/2013	
NA	JN006489	No	6	1410	H1N1	02/2010	IRD:Human	China	-N/A-	-N/A-	A/Hangzhou/117/2010	10/28/2011	
NA	JN006491	No	6	1410	H1N1	02/2010	IRD:Human	China	-N/A-	-N/A-	A/Hangzhou/125/2010	10/28/2011	
NA	JN006478	No	6	1410	H1N1	11/2009	IRD:Human	China	-N/A-	-N/A-	A/Hangzhou/1718/2009	10/28/2011	
NA	JN006480	No	6	1410	H1N1	11/2009	IRD:Human	China	-N/A-	-N/A-	A/Hangzhou/1724/2009	10/28/2011	
NA	JN006496	No	6	1410	H1N1	03/2010	IRD:Human	China	-N/A-	-N/A-	A/Hangzhou/178/2010	10/28/2011	
NA	JN006497	No	6	1410	H1N1	12/2010	IRD:Human	China	-N/A-	-N/A-	A/Hangzhou/975/2010	10/28/2011	
NA	JN006499	No	6	1410	H1N1	01/07/2011	IRD:Human	China	-N/A-	-N/A-	A/Hangzhou/A10/2011	10/28/2011	
NA	JN006504	No	6	1410	H1N1	02/11/2011	IRD:Human	China	-N/A-	-N/A-	A/Hangzhou/A76/2011	10/28/2011	
NA	JN006506	No	6	1410	H1N1	01/12/2011	IRD:Human	China	-N/A-	-N/A-	A/Hangzhou/B19/2011	10/28/2011	
NA	JN006507	No	6	1410	H1N1	01/12/2011	IRD:Human	China	-N/A-	-N/A-	A/Hangzhou/B24/2011	10/28/2011	
NA	JN006509	No	6	1410	H1N1	01/25/2011	IRD:Human	China	-N/A-	-N/A-	A/Hangzhou/B40/2011	10/28/2011	
NA	AB285984	No	6	1446	H1N1	12/17/2003	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Hanoi/1004/2003(H1N1)	02/20/2009	
NA	AB281193	No	6	1439	H3N2	06/19/2002	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Hanoi/184/2002(H3N2)	02/20/2009	
NA	AB285937	No	6	1447	H1N1	12/27/2001	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Hanoi/1863/2001(H1N1)	02/20/2009	
NA	AB281206	No	6	1446	H3N2	01/01/2002	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Hanoi/1872/2002(H3N2)	02/20/2009	
NA	AB281196	No	6	1447	H3N2	06/23/2002	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Hanoi/190/2002(H3N2)	02/20/2009	
NA	AB285953	No	6	1447	H1N1	06/23/2002	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Hanoi/191/2002(H1N1)	02/20/2009	
NA	AB285945	No	6	1446	H1N1	01/14/2002	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Hanoi/1928/2002(H1N1)	02/20/2009	
NA	AB285948	No	6	1447	H1N1	01/23/2002	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Hanoi/2006/2002(H1N1)	02/20/2009	
NA	CY103974	Yes	6	1432	H1N1	2001	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/2017/2001	04/06/2012	
NA	AB281201	No	6	1447	H3N2	07/04/2002	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Hanoi/209/2002(H3N2)	02/20/2009	
NA	CY104688	Yes	6	1429	H1N1	2001	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/2143/2001(H1N1)	04/16/2012	
NA	AB281203	No	6	1433	H3N2	07/10/2002	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Hanoi/235/2002(H3N2)	02/20/2009	
NA	CY103990	Yes	6	1431	H1N1	2001	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/2476/2001	04/06/2012	
NA	AB239126	No	6	1417	H5N1	2005	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Hanoi/30408/2005(H5N1)	07/27/2006	
NA	AB281208	No	6	1446	H3N2	08/2003	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Hanoi/695/2003(H3N2)	02/20/2009	
NA	AB285974	No	6	1446	H1N1	10/16/2003	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Hanoi/902b/2003(H1N1)	02/20/2009	
NA	CY104078	Yes	6	1437	H3N2	2003	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/ARI189/2003(H3N2)	04/16/2012	
NA	CY104318	Yes	6	1428	H3N2	03/22/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/BM061/2007	04/16/2012	
NA	CY105480*	Yes	6	1436	H3N2	07/11/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/BM171/2007(H3N2)	04/16/2012	
NA	CY105488	Yes	6	1437	H3N2	09/12/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/BM238/2007(H3N2)	04/16/2012	
NA	AB286007	No	6	1447	H1N1	05/11/2006	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Hanoi/BM344/2006(H1N1)	02/20/2009	
NA	AB286010	No	6	1447	H1N1	05/19/2006	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Hanoi/BM356/2006(H1N1)	02/20/2009	
NA	CY105496	Yes	6	1438	H3N2	02/09/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/BM38/2007(H3N2)	04/16/2012	
NA	CY105344	Yes	6	1438	H3N2	2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/BM544/2004	04/06/2012	
NA	CY105208	Yes	6	1437	H3N2	06/16/2003	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/BM766/2003(H3N2)	04/16/2012	
NA	CY104326	Yes	6	1436	H3N2	01/22/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/BT17/2007	04/16/2012	
NA	CY105504	Yes	6	1438	H3N2	07/26/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/BT251/2007	04/16/2012	
NA	CY104334	Yes	6	1437	H3N2	08/03/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/BT262/2007(H3N2)	04/16/2012	
NA	CY105520	Yes	6	1437	H3N2	07/27/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/GS0738/2007	04/16/2012	
NA	CY104342	Yes	6	1437	H3N2	07/27/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/GS0740/2007	04/16/2012	
NA	AB281218	Yes	6	1446	H3N2	01/30/2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Hanoi/HN30109/2004(H3N2)	02/20/2009	
NA	CY104182	Yes	6	1436	H3N2	2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/HN30109/2004(H3N2)	04/16/2012	
NA	CY104142	Yes	6	1435	H3N2	01/30/2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/HN30110/2004	04/16/2012	
NA	CY105288	Yes	6	1437	H3N2	02/02/2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/HN30130/2004	04/16/2012	
NA	AB281221	Yes	6	1446	H3N2	02/04/2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Hanoi/HN30135/2004(H3N2)	02/20/2009	
NA	CY105304	Yes	6	1437	H3N2	02/04/2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/HN30137/2004(H3N2)	04/16/2012	
NA	AB281224	No	6	1446	H3N2	02/04/2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Hanoi/HN30138/2004(H3N2)	02/20/2009	
NA	CY105320	Yes	6	1438	H3N2	03/10/2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/HaNoi/HN30240/2004(H3N2)	04/16/2012	
NA	AB281211	No	6	1446	H3N2	01/18/2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Hanoi/HN3068/2004(H3N2)	02/20/2009	
NA	AB281245	No	6	1435	H3N2	06/23/2005	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Hanoi/HN30720/2005(H3N2)	02/20/2009	
NA	AB285989	No	6	1447	H1N1	03/24/2005	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Hanoi/ISBM15/2005(H1N1)	02/20/2009	
NA	AB285992	No	6	1447	H1N1	04/01/2005	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Hanoi/ISBM23/2005(H1N1)	02/20/2009	
NA	AB285995	No	6	1447	H1N1	04/05/2005	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Hanoi/ISBM27/2005(H1N1)	02/20/2009	
