Name,Sequence Accession,Complete Genome,Segment,Segment Length,Subtype,Date,Host Species,Country,State/Province,Flu Season,Strain Name
HA,CY070609,No,4,1701,H1N1,11/13/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/887/2009
HA,CY070739,No,4,1701,H1N1,11/26/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/888/2009
HA,CY070743,No,4,1701,H1N1,12/01/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/894/2009
HA,CY070624,No,4,1701,H1N1,11/23/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/901/2009
HA,CY070612,No,4,1701,H1N1,11/30/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/903/2009
HA,CY070737,No,4,1701,H1N1,11/26/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/908/2009
HA,CY070736,No,4,1701,H1N1,11/24/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/909/2009
HA,CY070740,No,4,1701,H1N1,11/28/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/912/2009
HA,CY070638,No,4,1701,H1N1,11/26/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/918/2009
HA,CY070639,No,4,1701,H1N1,11/26/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/919/2009
HA,CY070642,No,4,1701,H1N1,11/25/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/921/2009
HA,CY070637,No,4,1701,H1N1,11/26/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/922/2009
HA,CY070636,No,4,1701,H1N1,11/15/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/925/2009
HA,CY070202,No,4,1701,H1N1,07/06/2009,IRD:Human,United Kingdom,-N/A-,09-Aug,A/England/92800004/2009
HA,CY070238,No,4,1701,H1N1,06/30/2009,IRD:Human,United Kingdom,-N/A-,09-Aug,A/England/92900286/2009
HA,CY070245,No,4,1701,H1N1,07/08/2009,IRD:Human,United Kingdom,-N/A-,09-Aug,A/England/92900362/2009
HA,CY070251,No,4,1701,H1N1,07/03/2009,IRD:Human,United Kingdom,-N/A-,09-Aug,A/England/92900391/2009
HA,CY070258,No,4,1701,H1N1,07/10/2009,IRD:Human,United Kingdom,-N/A-,09-Aug,A/England/92920061/2009
HA,CY070285,No,4,1701,H1N1,07/17/2009,IRD:Human,United Kingdom,-N/A-,09-Aug,A/England/93000095/2009
HA,CY070292,No,4,1701,H1N1,07/22/2009,IRD:Human,United Kingdom,-N/A-,09-Aug,A/England/93040009/2009
HA,CY070303,No,4,1701,H1N1,07/21/2009,IRD:Human,United Kingdom,-N/A-,09-Aug,A/England/93040063/2009
HA,CY070735,No,4,1701,H1N1,12/31/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/937/2009
HA,CY070368,No,4,1701,H1N1,09/09/2009,IRD:Human,United Kingdom,-N/A-,09-Aug,A/England/93780041/2009
HA,CY070371,No,4,1701,H1N1,09/02/2009,IRD:Human,United Kingdom,-N/A-,09-Aug,A/England/93820003/2009
HA,CY070375,No,4,1701,H1N1,09/11/2009,IRD:Human,United Kingdom,-N/A-,09-Aug,A/England/93840010/2009
HA,CY070386,No,4,1701,H1N1,09/18/2009,IRD:Human,United Kingdom,-N/A-,09-Aug,A/England/93900113/2009
HA,CY057042,No,4,1701,H1N1,09/10/2009,IRD:Human,United Kingdom,-N/A-,09-Aug,A/England/93960032/2009
HA,CY070404,No,4,1701,H1N1,09/28/2009,IRD:Human,United Kingdom,-N/A-,09-Aug,A/England/94020500/2009
HA,CY070415,No,4,1701,H1N1,09/26/2009,IRD:Human,United Kingdom,-N/A-,09-Aug,A/England/94080026/2009
HA,CY070430,No,4,1701,H1N1,10/05/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94120625/2009
HA,CY070435,No,4,1701,H1N1,09/27/2009,IRD:Human,United Kingdom,-N/A-,09-Aug,A/England/94160055/2009
HA,CY070437,No,4,1701,H1N1,10/01/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94160072/2009
HA,CY070457,Yes,4,1701,H1N1,10/02/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94200009/2009
HA,CY057043,No,4,1701,H1N1,10/06/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94280034/2009
HA,CY057044,No,4,1701,H1N1,09/30/2009,IRD:Human,United Kingdom,-N/A-,09-Aug,A/England/94280035/2009
HA,CY070512,No,4,1701,H1N1,10/14/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94340816/2009
HA,CY070515,No,4,1701,H1N1,10/17/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94360008/2009
HA,CY070522,No,4,1701,H1N1,10/20/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94380515/2009
HA,CY070523,Yes,4,1701,H1N1,10/20/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94400003/2009
HA,CY070533,No,4,1701,H1N1,10/16/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94420095/2009
HA,CY070555,No,4,1701,H1N1,11/04/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94560148/2009
HA,CY057047,No,4,1701,H1N1,10/27/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94600039/2009
HA,CY070564,No,4,1701,H1N1,10/26/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94620048/2009
HA,CY070575,No,4,1701,H1N1,11/13/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94700028/2009
HA,CY070577,No,4,1701,H1N1,11/12/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94700035/2009
HA,CY070578,Yes,4,1701,H1N1,11/13/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94720002/2009
HA,CY070579,No,4,1701,H1N1,11/16/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94720043/2009
HA,CY070580,No,4,1701,H1N1,11/13/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94720050/2009
HA,CY070581,No,4,1701,H1N1,11/13/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94720080/2009
HA,CY057052,No,4,1701,H1N1,11/10/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94740049/2009
HA,CY070589,No,4,1701,H1N1,11/18/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94760192/2009
HA,CY057062,No,4,1701,H1N1,11/18/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94780021/2009
HA,CY057063,No,4,1701,H1N1,10/27/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94780022/2009
HA,CY057066,No,4,1701,H1N1,10/29/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94780026/2009
HA,CY070598,No,4,1701,H1N1,11/20/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94800108/2009
HA,CY070613,No,4,1701,H1N1,11/23/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94840077/2009
HA,CY070614,No,4,1701,H1N1,11/23/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94840759/2009
HA,CY070615,No,4,1701,H1N1,11/23/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94840760/2009
HA,CY070616,No,4,1701,H1N1,11/24/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/94840765/2009
HA,CY070650,No,4,1701,H1N1,12/11/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/95100060/2009
HA,CY070670,No,4,1701,H1N1,12/29/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/95340029/2009
HA,CY070240,No,4,1701,H1N1,07/01/2009,IRD:Human,United Kingdom,-N/A-,09-Aug,A/England/974/2009
HA,CY070271,No,4,1701,H1N1,07/11/2009,IRD:Human,United Kingdom,-N/A-,09-Aug,A/England/975/2009
HA,CY070339,No,4,1701,H1N1,07/13/2009,IRD:Human,United Kingdom,-N/A-,09-Aug,A/England/983/2009
HA,HM568136,Yes,4,1752,H1N1,09/09/2009,IRD:Human,United Kingdom,-N/A-,09-Aug,A/England/H093780041/2009
HA,HM568072,Yes,4,1752,H1N1,10/12/2009,IRD:Human,United Kingdom,-N/A-,10-Sep,A/England/H094220579/2009
HA,CY065366,Yes,4,1701,H1N1,05/05/2009,IRD:Human,United Kingdom,-N/A-,09-Aug,A/England/XFL00275/2009
HA,CY069837,Yes,4,1701,H1N1,05/08/2009,IRD:Human,United Kingdom,-N/A-,09-Aug,A/England/XFL00364/2009
HA,HM144117,No,4,1706,H1N1,02/07/2008,IRD:Human,Iran,-N/A-,-N/A-,A/Esfahan/708/2008(H1N1)
HA,AJ289702,No,4,1779,H1N1,1983,IRD:Human,Fiji,-N/A-,-N/A-,A/Fiji/15899/83
HA,JN601081,No,4,1701,H1N1,12/03/2010,IRD:Human,Finland,-N/A-,11-Oct,A/Finland/11/2010
HA,JN601085,No,4,1701,H1N1,12/07/2010,IRD:Human,Finland,-N/A-,11-Oct,A/Finland/15/2010
HA,JN601088,No,4,1701,H1N1,12/09/2010,IRD:Human,Finland,-N/A-,11-Oct,A/Finland/19/2010
HA,HQ228144,No,4,1704,H1N1,01/12/2010,IRD:Human,Finland,-N/A-,10-Sep,A/Finland/2/2010
HA,JN601096,No,4,1701,H1N1,12/09/2010,IRD:Human,Finland,-N/A-,11-Oct,A/Finland/27/2010
HA,HQ228146,No,4,1704,H1N1,02/02/2010,IRD:Human,Finland,-N/A-,10-Sep,A/Finland/4/2010
HA,JN601104,No,4,1701,H1N1,12/14/2010,IRD:Human,Finland,-N/A-,11-Oct,A/Finland/43/2010
HA,JN601105,No,4,1701,H1N1,12/13/2010,IRD:Human,Finland,-N/A-,11-Oct,A/Finland/44/2010
HA,JN601106,No,4,1701,H1N1,12/13/2010,IRD:Human,Finland,-N/A-,11-Oct,A/Finland/45/2010
HA,GQ283488,No,4,1743,H1N1,05/26/2009,IRD:Human,Finland,-N/A-,09-Aug,A/Finland/554/2009(H1N1)
HA,HQ228030,No,4,1704,H1N1,06/15/2009,IRD:Human,Finland,-N/A-,09-Aug,A/Finland/571/2009
HA,HQ228036,No,4,1704,H1N1,06/19/2009,IRD:Human,Finland,-N/A-,09-Aug,A/Finland/580/2009
HA,HQ228039,No,4,1704,H1N1,06/18/2009,IRD:Human,Finland,-N/A-,09-Aug,A/Finland/583/2009
HA,HQ228042,No,4,1704,H1N1,06/23/2009,IRD:Human,Finland,-N/A-,09-Aug,A/Finland/592/2009
HA,HQ228043,No,4,1704,H1N1,06/28/2009,IRD:Human,Finland,-N/A-,09-Aug,A/Finland/593/2009
HA,HQ228046,No,4,1704,H1N1,07/04/2009,IRD:Human,Finland,-N/A-,09-Aug,A/Finland/596/2009
HA,HQ228050,No,4,1704,H1N1,07/09/2009,IRD:Human,Finland,-N/A-,09-Aug,A/Finland/600/2009
HA,HQ228053,No,4,1704,H1N1,07/14/2009,IRD:Human,Finland,-N/A-,09-Aug,A/Finland/603/2009
HA,HQ228057,No,4,1704,H1N1,08/31/2009,IRD:Human,Finland,-N/A-,09-Aug,A/Finland/607/2009
HA,HQ228061,No,4,1704,H1N1,07/09/2009,IRD:Human,Finland,-N/A-,09-Aug,A/Finland/611/2009
HA,HQ228062,No,4,1704,H1N1,07/21/2009,IRD:Human,Finland,-N/A-,09-Aug,A/Finland/612/2009
HA,HQ228067,No,4,1704,H1N1,09/09/2009,IRD:Human,Finland,-N/A-,09-Aug,A/Finland/618/2009
HA,HQ228079,No,4,1704,H1N1,07/20/2009,IRD:Human,Finland,-N/A-,09-Aug,A/Finland/630/2009
HA,HQ228080,No,4,1704,H1N1,07/21/2009,IRD:Human,Finland,-N/A-,09-Aug,A/Finland/631/2009
HA,HQ228084,No,4,1704,H1N1,10/05/2009,IRD:Human,Finland,-N/A-,10-Sep,A/Finland/635/2009
HA,HQ228091,No,4,1704,H1N1,11/20/2009,IRD:Human,Finland,-N/A-,10-Sep,A/Finland/646/2009
HA,HQ228093,No,4,1704,H1N1,11/19/2009,IRD:Human,Finland,-N/A-,10-Sep,A/Finland/648/2009
HA,HQ228095,No,4,1704,H1N1,10/12/2009,IRD:Human,Finland,-N/A-,10-Sep,A/Finland/652/2009
HA,HQ228098,No,4,1704,H1N1,10/20/2009,IRD:Human,Finland,-N/A-,10-Sep,A/Finland/655/2009
HA,HQ228104,No,4,1704,H1N1,10/26/2009,IRD:Human,Finland,-N/A-,10-Sep,A/Finland/661/2009
HA,HQ228107,No,4,1704,H1N1,10/27/2009,IRD:Human,Finland,-N/A-,10-Sep,A/Finland/664/2009
HA,HQ228109,No,4,1704,H1N1,10/27/2009,IRD:Human,Finland,-N/A-,10-Sep,A/Finland/666/2009
HA,HQ228110,No,4,1704,H1N1,10/26/2009,IRD:Human,Finland,-N/A-,10-Sep,A/Finland/667/2009
HA,HQ228111,No,4,1704,H1N1,11/11/2009,IRD:Human,Finland,-N/A-,10-Sep,A/Finland/668/2009
HA,HQ228121,No,4,1704,H1N1,11/12/2009,IRD:Human,Finland,-N/A-,10-Sep,A/Finland/682/2009
HA,HQ228125,No,4,1704,H1N1,11/13/2009,IRD:Human,Finland,-N/A-,10-Sep,A/Finland/686/2009
HA,HQ228126,No,4,1704,H1N1,11/19/2009,IRD:Human,Finland,-N/A-,10-Sep,A/Finland/687/2009
HA,HQ228129,No,4,1704,H1N1,11/20/2009,IRD:Human,Finland,-N/A-,10-Sep,A/Finland/690/2009
HA,HQ228131,No,4,1704,H1N1,11/24/2009,IRD:Human,Finland,-N/A-,10-Sep,A/Finland/692/2009
HA,HQ228132,No,4,1704,H1N1,11/25/2009,IRD:Human,Finland,-N/A-,10-Sep,A/Finland/693/2009
HA,HQ228133,No,4,1704,H1N1,12/09/2009,IRD:Human,Finland,-N/A-,10-Sep,A/Finland/694/2009
HA,HQ228135,No,4,1704,H1N1,11/09/2009,IRD:Human,Finland,-N/A-,10-Sep,A/Finland/696/2009
HA,HQ228137,No,4,1704,H1N1,11/05/2009,IRD:Human,Finland,-N/A-,10-Sep,A/Finland/698/2009
HA,HQ228139,No,4,1704,H1N1,11/02/2009,IRD:Human,Finland,-N/A-,10-Sep,A/Finland/700/2009
HA,HQ228143,No,4,1704,H1N1,10/27/2009,IRD:Human,Finland,-N/A-,10-Sep,A/Finland/709/2009
HA,GQ476068,No,4,1698,H1N1,02/09/2009,IRD:Human,USA,Florida,09-Aug,A/Florida/02/2009(H1N1)
HA,GQ476071,No,4,1698,H1N1,02/06/2009,IRD:Human,USA,Florida,09-Aug,A/Florida/03/2009(H1N1)
HA,GQ160526,Yes,4,1701,H1N1,04/27/2009,IRD:Human,USA,Florida,09-Aug,A/Florida/04/2009(H1N1)
HA,EU516097,No,4,1698,H1N1,11/01/2007,IRD:Human,USA,Florida,08-Jul,A/Florida/05/2007(H1N1)
HA,EU887027,No,4,1698,H1N1,01/11/2008,IRD:Human,USA,Florida,08-Jul,A/Florida/06/2008(H1N1)
HA,GQ476125,No,4,1698,H1N1,03/25/2009,IRD:Human,USA,Florida,09-Aug,A/Florida/07/2009(H1N1)
HA,EU100703,No,4,1698,H1N1,12/19/2006,IRD:Human,USA,Florida,07-Jun,A/Florida/08/2006
HA,EU779610,No,4,1698,H1N1,01/07/2008,IRD:Human,USA,Florida,08-Jul,A/Florida/08/2008
HA,EU100704,No,4,1698,H1N1,12/14/2006,IRD:Human,USA,Florida,07-Jun,A/Florida/09/2006
HA,EU779615,No,4,1698,H1N1,02/06/2008,IRD:Human,USA,Florida,08-Jul,A/Florida/09/2008
HA,EU516250,No,4,1698,H1N1,12/10/2007,IRD:Human,USA,Florida,08-Jul,A/Florida/10/2007(H1N1)
HA,GQ323443,No,4,1701,H1N1,04/30/2009,IRD:Human,USA,Florida,09-Aug,A/Florida/11/2009(H1N1)
HA,EU516293,No,4,1698,H1N1,12/04/2007,IRD:Human,USA,Florida,08-Jul,A/Florida/12/2007(H1N1)
HA,EU887022,No,4,1698,H1N1,12/16/2007,IRD:Human,USA,Florida,08-Jul,A/Florida/13/2007(H1N1)
HA,EU516298,No,4,1698,H1N1,12/16/2007,IRD:Human,USA,Florida,08-Jul,A/Florida/15/2007(H1N1)
HA,EU887023,No,4,1698,H1N1,12/16/2007,IRD:Human,USA,Florida,08-Jul,A/Florida/15/2007(H1N1)
HA,FJ549028,No,4,1698,H1N1,08/27/2008,IRD:Human,USA,Florida,-N/A-,A/Florida/17/2008(H1N1)
HA,FJ532095,No,4,1698,H1N1,08/27/2008,IRD:Human,USA,Florida,-N/A-,A/Florida/17/2008(H1N1)
HA,FJ686987,No,4,1698,H1N1,10/25/2008,IRD:Human,USA,Florida,09-Aug,A/Florida/18/2008(H1N1)
HA,EU716585,No,4,1727,H1N1,12/28/2007,IRD:Human,USA,Florida,08-Jul,A/Florida/19/2007
HA,EU716621,No,4,1728,H1N1,2007,IRD:Human,USA,Florida,-N/A-,A/Florida/19/2007(H1N1)
HA,FJ686965,No,4,1698,H1N1,10/31/2008,IRD:Human,USA,Florida,09-Aug,A/Florida/19/2008(H1N1)
HA,CY125044,Yes,4,1753,H1N1,1993,IRD:Human,USA,Florida,-N/A-,A/Florida/2/1993
HA,JX477159,Yes,4,1701,H1N1,1993,IRD:Human,USA,Florida,-N/A-,A/Florida/2/1993(H1N1)
HA,FJ687013,No,4,1698,H1N1,11/03/2008,IRD:Human,USA,Florida,09-Aug,A/Florida/21/2008(H1N1)
HA,FJ686993,No,4,1698,H1N1,2008,IRD:Human,USA,Florida,-N/A-,A/Florida/24/2008(H1N1)
HA,GQ475771,No,4,1698,H1N1,12/16/2008,IRD:Human,USA,Florida,09-Aug,A/Florida/28/2008(H1N1)
HA,EU516297,No,4,1698,H1N1,10/31/2006,IRD:Human,USA,Florida,07-Jun,A/Florida/3/2006(H1N1)
HA,CY134632,No,4,1701,H1N1,12/07/2012,IRD:Human,USA,Florida,13-Dec,A/Florida/3076/2012
HA,CY025771,Yes,4,1743,H1N1,02/14/2007,IRD:Human,USA,Florida,07-Jun,A/Florida/UR06-0280/2007(H1N1)
HA,CY025533,Yes,4,1726,H1N1,02/20/2007,IRD:Human,USA,Florida,07-Jun,A/Florida/UR06-0355/2007(H1N1)
HA,U02085,Yes,4,1778,H1N1,1947,IRD:Human,USA,New Jersey,-N/A-,A/Fort Monmouth/1/1947
HA,U02464,Yes,4,1778,H1N1,-N/A-,IRD:Human,LAB,-N/A-,-N/A-,A/Fort Monmouth/1/1947-mouse adapted
HA,CY009332,Yes,4,1749,H1N1,1950,IRD:Human,USA,Unknown,-N/A-,A/Fort Warren/1/1950
HA,CY009612,Yes,4,1750,H1N1,1947,IRD:Human,USA,New Jersey,-N/A-,A/FortMonmouth/1/47(H1N1)
HA,CY069146,Yes,4,1734,H1N1,11/23/2009,IRD:Human,Germany,-N/A-,10-Sep,A/Frankfurt/INS301/2009(H1N1)
HA,CY072230,Yes,4,1734,H1N1,11/26/2009,IRD:Human,Germany,-N/A-,10-Sep,A/Frankfurt/INS303/2009(H1N1)
HA,CY073497,Yes,4,1734,H1N1,12/01/2009,IRD:Human,Germany,-N/A-,10-Sep,A/Frankfurt/INS304/2009(H1N1)
HA,CY071602,No,4,1701,H1N1,10/15/2009,IRD:Human,USA,Colorado,10-Sep,A/Ft Carson/WR1446P/2009(H1N1)
HA,CY071610*,Yes,4,1695,H1N1,10/13/2009,IRD:Human,USA,Colorado,10-Sep,A/Ft Carson/WR1448P/2009(H1N1)
HA,CY071618,No,4,1701,H1N1,10/23/2009,IRD:Human,USA,Colorado,10-Sep,A/Ft Carson/WR1449P/2009(H1N1)
HA,JF719758,No,4,1701,H1N1,12/19/2010,IRD:Human,China,-N/A-,-N/A-,A/Fuzhou/02/2010
HA,CY060460,No,4,1701,H1N1,11/18/2009,IRD:Human,South Korea,-N/A-,10-Sep,A/Gangwon/1805/2009(H1N1)
HA,CY110862,No,4,1701,H1N1,12/14/2010,IRD:Human,South Korea,-N/A-,11-Oct,A/Gangwon/2838/2010
HA,HQ420235,No,4,1701,H1N1,11/20/2009,IRD:Human,Poland,-N/A-,10-Sep,A/Gdansk/037/2009(H1N1)
HA,GQ200237,No,4,1701,H1N1,04/27/2009,IRD:Human,USA,Georgia,09-Aug,A/Georgia/01/2009(H1N1)
HA,EU516109,No,4,1698,H1N1,01/30/2007,IRD:Human,USA,Georgia,07-Jun,A/Georgia/03/2007(H1N1)
HA,EU779629,No,4,1698,H1N1,02/09/2008,IRD:Human,USA,Georgia,08-Jul,A/Georgia/05/2008
HA,EU779630,No,4,1698,H1N1,02/06/2008,IRD:Human,USA,Georgia,08-Jul,A/Georgia/06/2008
HA,EU516092,No,4,1698,H1N1,10/03/2007,IRD:Human,USA,Georgia,08-Jul,A/Georgia/08/2007(H1N1)
HA,GQ466386,No,4,1698,H1N1,01/23/2008,IRD:Human,USA,Georgia,08-Jul,A/Georgia/08/2008(H1N1)
HA,HM138501,Yes,4,1751,H1N1,2009,IRD:Human,Germany,-N/A-,-N/A-,A/Germany-BY/74/2009(H1N1)
HA,HM138491,No,4,1720,H1N1,12/2009,IRD:Human,Germany,-N/A-,10-Sep,A/Germany-MV/HGW4/2009(H1N1)
HA,CY062368,No,4,1701,H1N1,10/2009,IRD:Human,Ghana,-N/A-,-N/A-,A/Ghana/N12975/2009(H1N1)
HA,CY062372,No,4,1701,H1N1,10/2009,IRD:Human,Ghana,-N/A-,-N/A-,A/Ghana/N12987/2009(H1N1)
HA,HM144118,No,4,1706,H1N1,01/23/2006,IRD:Human,Iran,-N/A-,-N/A-,A/Gholestan/215/2006(H1N1)
HA,JF500424,No,4,1701,H1N1,12/30/2010,IRD:Human,Iran,-N/A-,-N/A-,A/Ghom/167/2010
HA,GU014748,Yes,4,1701,H1N1,07/07/2009,IRD:Human,Japan,-N/A-,09-Aug,A/Gifu-C/67/2009(H1N1)
HA,HM601436,No,4,1701,H1N1,01/29/2010,IRD:Human,Brazil,-N/A-,-N/A-,A/Goias/16651/2010
HA,KC291185,No,4,1701,H1N1,05/06/2012,IRD:Human,Brazil,-N/A-,-N/A-,A/Goias/31793/2012
HA,HQ595261,No,4,1701,H1N1,08/24/2009,IRD:Human,Brazil,-N/A-,-N/A-,A/Goias/69862/2009
HA,HQ595262,No,4,1701,H1N1,08/21/2009,IRD:Human,Brazil,-N/A-,-N/A-,A/Goias/69866/2009
HA,CY083399,Yes,4,1701,H1N1,09/09/2009,IRD:Human,USA,Unknown,09-Aug,A/Great Lakes/WRAIR1664P/2009
HA,CY068938,Yes,4,1734,H1N1,07/22/2009,IRD:Human,Guam,-N/A-,-N/A-,A/Guam/NHRC0008/2009(H1N1)
HA,CY068970,Yes,4,1734,H1N1,07/21/2009,IRD:Human,Guam,-N/A-,-N/A-,A/Guam/NHRC0011/2009(H1N1)
HA,CY068994,Yes,4,1734,H1N1,09/20/2009,IRD:Human,Guam,-N/A-,-N/A-,A/Guam/NHRC0014/2009(H1N1)
HA,CY069002,Yes,4,1734,H1N1,10/01/2009,IRD:Human,Guam,-N/A-,-N/A-,A/Guam/NHRC0015/2009(H1N1)
HA,CY069010,Yes,4,1734,H1N1,09/04/2009,IRD:Human,Guam,-N/A-,-N/A-,A/Guam/NHRC0016/2009(H1N1)
HA,CY069034,Yes,4,1734,H1N1,07/21/2009,IRD:Human,Guam,-N/A-,-N/A-,A/Guam/NHRC0019/2009(H1N1)
HA,CY069074,Yes,4,1734,H1N1,09/26/2009,IRD:Human,Guam,-N/A-,-N/A-,A/Guam/NHRC0024/2009(H1N1)
HA,CY069090,Yes,4,1734,H1N1,07/21/2009,IRD:Human,Guam,-N/A-,-N/A-,A/Guam/NHRC0026/2009(H1N1)
HA,CY069098,Yes,4,1734,H1N1,09/02/2009,IRD:Human,Guam,-N/A-,-N/A-,A/Guam/NHRC0027/2009(H1N1)
HA,CY083232,Yes,4,1701,H1N1,08/12/2009,IRD:Human,Guam,-N/A-,-N/A-,A/Guam/WRAIR1510P/2009
HA,JF929763,No,4,1701,H1N1,01/19/2011,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/002/2011
HA,JF929765,No,4,1701,H1N1,02/08/2011,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/006/2011
HA,HQ011408*,Yes,4,1799,H1N1,05/18/2009,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/01/2009(H1N1)
HA,JF929766,No,4,1701,H1N1,01/30/2011,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/010/2011
HA,JF929767,No,4,1701,H1N1,01/29/2011,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/012/2011
HA,JF929768,No,4,1701,H1N1,02/14/2011,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/013/2011
HA,JF929769,No,4,1701,H1N1,02/14/2011,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/015/2011
HA,JF929771,No,4,1701,H1N1,02/21/2011,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/029/2011
HA,GQ250161,Yes,4,1701,H1N1,05/29/2009,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/03/2009(H1N1)
HA,JF929773,No,4,1701,H1N1,02/28/2011,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/033/2011
HA,JF929775,No,4,1701,H1N1,03/03/2011,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/040/2011
HA,JF929776,No,4,1701,H1N1,03/01/2011,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/048/2011
HA,JF929777,No,4,1701,H1N1,01/24/2011,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/049/2011
HA,JF929778,No,4,1701,H1N1,02/21/2011,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/052/2011
HA,HM780470,No,4,1777,H1N1,05/29/2009,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/06/2009(H1N1)
HA,JF929779,No,4,1701,H1N1,02/22/2011,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/067/2011
HA,HM780477,No,4,1701,H1N1,10/17/2009,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/0752/2009(H1N1)
HA,HM780483,No,4,1701,H1N1,10/27/2009,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/0862/2009(H1N1)
HA,GQ221694,Yes,4,1701,H1N1,05/17/2009,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/1/2009(H1N1)
HA,CY120915,No,4,1777,H1N1,02/22/2011,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/102/2011
HA,CY064422,No,4,1701,H1N1,11/20/2009,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/1069/2009(H1N1)
HA,CY064426,No,4,1701,H1N1,11/18/2009,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/1071/2009(H1N1)
HA,CY064430,No,4,1701,H1N1,11/17/2009,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/1078/2009(H1N1)
HA,CY064432,No,4,1701,H1N1,11/24/2009,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/1083/2009(H1N1)
HA,CY120918,No,4,1777,H1N1,11/29/2009,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/1102/2009
HA,CY120919,No,4,1777,H1N1,11/20/2009,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/1103/2009
HA,CY120922,No,4,1777,H1N1,10/20/2009,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/1201/2009
HA,CY120923,No,4,1777,H1N1,12/11/2009,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/1202/2009
